,date,상한가
0,20160817,"['삼본전자', '흥국']"
1,20160818,"['미래SCI', '세미콘라이트', '신화콘텍', '케이엔더블유']"
2,20160819,['헝셩그룹']
3,20160822,"['켐트로스', '코디엠', '한국맥널티']"
4,20160823,"['솔트웍스', '와이제이엠게임즈', '코디엠']"
5,20160824,['수성']
6,20160825,['토박스코리아']
7,20160829,['KB오토시스']
8,20160830,['지어소프트']
9,20160901,"['디알텍', '켐트로스']"
10,20160905,"['제룡전기', '헝셩그룹']"
11,20160907,['바른손']
12,20160908,"['보광산업', '지엔코', '코미팜']"
13,20160909,"['에코바이오', '유라테크', '지엔코', '큐로홀딩스']"
14,20160912,"['대주산업', '에스와이', '유아이디', '큐캐피탈', '파인디앤씨']"
15,20160913,['파인디앤씨']
16,20160919,"['EG', '감마누', '세명전기', '씨씨에스']"
17,20160920,"['대창스틸', '삼강엠앤티', '삼영엠텍', '세명전기', '파인디앤씨']"
18,20160921,"['대동스틸', '대창스틸', '버추얼텍', '삼영엠텍', '코리아에스이', '피앤씨테크']"
19,20160922,"['서암기계공업', '서울제약', '에이치엘비생명과학']"
20,20160923,"['승일', '이에스에이', '이원컴포텍', '파인디앤씨', '파인테크닉스']"
21,20160926,"['YBM넷', '스카이문스테크놀로지', '에이치엘비생명과학']"
22,20160927,"['YBM넷', '서암기계공업', '아이앤씨']"
23,20160928,"['동국알앤에스', '비엠티', '티플랙스']"
24,20160929,"['비츠로테크', '서전기전', '케이에스피']"
25,20160930,"['케이에스피', '티플랙스']"
26,20161004,['나노']
27,20161005,"['대림제지', '케이에스피']"
28,20161006,"['삼지전자', '에이테크솔루션', '이매진아시아', '파인디앤씨']"
29,20161007,"['바른손이앤에이', '조이시티']"
30,20161010,"['손오공', '유니트론텍']"
31,20161011,['로지시스']
32,20161012,"['캔서롭', '켐트로스', '한일네트웍스']"
33,20161013,"['서산', '파라텍', '판타지오']"
34,20161014,"['서산', '인포마크']"
35,20161017,['미투온']
36,20161020,['골든센츄리']
37,20161021,['에이치시티']
38,20161024,"['유아이디', '잉글우드랩']"
39,20161025,['유니테크노']
40,20161027,['서연탑메탈']
41,20161028,['비엠티']
42,20161031,"['동일철강', '세동']"
43,20161101,"['광진윈텍', '엠에스씨', '홈캐스트']"
44,20161102,['미투온']
45,20161103,"['에이텍티앤', '조광ILI', '파워넷']"
46,20161107,"['에스와이', '퓨쳐스트림네트웍스']"
47,20161108,"['골든센츄리', '양지사', '에이치엘사이언스', '에이프로젠 H&G']"
48,20161109,"['빅텍', '스페코', '에이프로젠 H&G', '엘컴텍']"
49,20161110,"['서연탑메탈', '코데즈컴바인', '파워넷']"
50,20161114,"['광진윈텍', '솔루에타', '제일테크노스', '조광ILI', '파워넷']"
51,20161115,"['에스텍', '잉글우드랩']"
52,20161116,"['글로스퍼랩스', '솔고바이오', '에이루트', '퓨쳐스트림네트웍스', '프리엠스']"
53,20161117,"['동신건설', '토탈소프트']"
54,20161118,"['에이루트', '파버나인']"
55,20161121,"['티플랙스', '퓨쳐스트림네트웍스']"
56,20161122,"['S&K폴리텍', '정다운']"
57,20161123,"['서연탑메탈', '쏠리드']"
58,20161124,"['네이처셀', '씨엔플러스', '한류AI센터']"
59,20161125,"['GH신소재', '씨엔플러스', '프리엠스']"
60,20161128,"['골든센츄리', '제낙스']"
61,20161129,['지엘팜텍']
62,20161130,"['코디엠', '퓨쳐스트림네트웍스']"
63,20161201,['쏠리드']
64,20161202,"['로지시스', '씨엔플러스', '한국팩키지']"
65,20161205,"['제넨바이오', '제이엠티']"
66,20161206,"['NE능률', '세종텔레콤', '아이에스이커머스']"
67,20161207,['리노스']
68,20161208,['인터엠']
69,20161209,['대성파인텍']
70,20161212,"['광림', '디엠티', '지엔코']"
71,20161213,"['애니젠', '중앙오션']"
72,20161214,['마이크로컨텍솔']
73,20161215,"['보광산업', '우수AMS', '육일씨엔에쓰', '제넨바이오']"
74,20161216,"['TS인베스트먼트', '삼영엠텍', '큐로홀딩스']"
75,20161219,['한일사료']
76,20161220,['마이크로컨텍솔']
77,20161221,"['이트론', '정다운']"
78,20161222,['TS인베스트먼트']
79,20161223,"['ITX엠투엠', '모아텍', '에이티세미콘', '정다운']"
80,20161226,['파워넷']
81,20161227,['파워넷']
82,20161228,['일신바이오']
83,20161229,"['케이엘넷', '한국팩키지']"
84,20170102,"['대성파인텍', '에이치엘비파워', '조이시티', '파워넷']"
85,20170103,['파워넷']
86,20170104,"['시너지이노베이션', '에이앤티앤']"
87,20170105,['이엠넷']
88,20170106,"['YBM넷', '티에스이']"
89,20170109,"['메가엠디', '케이씨에스', '피델릭스']"
90,20170110,"['듀오백', '세종텔레콤', '에스디시스템']"
91,20170111,"['메이슨캐피탈', '솔트웍스', '에이치엔티']"
92,20170112,"['글로스퍼랩스', '시너지이노베이션']"
93,20170116,['한국큐빅']
94,20170117,['강원']
95,20170118,['에이앤티앤']
96,20170119,['오성첨단소재']
97,20170120,"['서산', '파워넷', '피에스엠씨']"
98,20170123,"['액토즈소프트', '위즈코프']"
99,20170124,"['아이엠', '하이소닉', '한빛소프트']"
100,20170125,"['알서포트', '인터엠', '파워넷']"
101,20170126,['서플러스글로벌']
102,20170131,"['KD', '이원컴포텍', '파워넷']"
103,20170201,['넵튠']
104,20170202,['국일신동']
105,20170203,"['KD', 'TS인베스트먼트']"
106,20170206,['SG&G']
107,20170207,"['삼강엠앤티', '조광ILI']"
108,20170208,"['MP한강', '엘디티', '파인디앤씨']"
109,20170209,"['디젠스', '정다운', '카페24']"
110,20170210,['재영솔루텍']
111,20170213,"['원풍', '자연과환경']"
112,20170214,"['삼현철강', '이에스에이']"
113,20170215,"['KB오토시스', '광림', '씨씨에스', '웹케시']"
114,20170216,"['DSC인베스트먼트', '국일제지', '현진소재']"
115,20170217,['코디엠']
116,20170220,['에스텍']
117,20170221,"['메이슨캐피탈', '파워넷']"
118,20170222,['심텍홀딩스']
119,20170227,['모바일어플라이언스']
120,20170228,['자연과환경']
121,20170302,['한국큐빅']
122,20170303,['헝셩그룹']
123,20170308,['넥스트BT']
124,20170309,['이엠넷']
125,20170310,['OQP']
126,20170313,"['솔루에타', '이화공영', '특수건설']"
127,20170314,"['SBI인베스트먼트', '누리플랜', '웹스', '이화공영', '파인디앤씨']"
128,20170315,"['TPC', '모바일어플라이언스', '푸른기술']"
129,20170316,"['대성엘텍', '모헨즈', '미래생명자원', '앤씨앤']"
130,20170317,"['드림어스컴퍼니', '로보로보', '미래생명자원', '솔본', '파워넷']"
131,20170320,"['파워넷', '휘닉스소재']"
132,20170321,"['THE MIDONG', '인콘']"
133,20170322,"['경남제약헬스케어', '신신제약', '인프라웨어', '파워넷']"
134,20170323,"['와이제이엠게임즈', '인콘', '한국코퍼레이션']"
135,20170324,"['디젠스', '모바일리더']"
136,20170327,['엔피케이']
137,20170328,"['모비스', '앤씨앤']"
138,20170329,['지엘팜텍']
139,20170330,"['갤럭시아컴즈', '네오오토', '케이씨피드', '파워넷']"
140,20170331,"['대창스틸', '디엔에이링크', '서울전자통신', '파워넷']"
141,20170403,"['모헨즈', '에이치엘비생명과학', '자이글']"
142,20170404,"['솔트웍스', '파워넷']"
143,20170405,['알서포트']
144,20170406,['휴림로봇']
145,20170407,"['THE MIDONG', '타이거일렉']"
146,20170410,['빅텍']
147,20170412,"['바이오로그디바이스', '에스모']"
148,20170413,"['에이스테크', '인프라웨어', '판타지오']"
149,20170417,"['신원종합개발', '제일제강']"
150,20170419,"['드림시큐리티', '코위버']"
151,20170420,['아이티센']
152,20170424,['SM Life Design']
153,20170425,"['서전기전', '중앙오션']"
154,20170427,['뉴보텍']
155,20170428,['한일사료']
156,20170502,['에프앤리퍼블릭']
157,20170508,['크린앤사이언스']
158,20170511,['네오오토']
159,20170515,['고려시멘트']
160,20170516,"['대성파인텍', '코드네이처']"
161,20170517,['MP한강']
162,20170518,['씨케이에이치']
163,20170519,['행남사']
164,20170522,['자연과환경']
165,20170524,['서산']
166,20170525,['뉴보텍']
167,20170526,['셀루메드']
168,20170529,['셀루메드']
169,20170530,"['코맥스', '행남사']"
170,20170531,['CSA 코스믹']
171,20170601,"['KBI메탈', '미투온']"
172,20170602,['버킷스튜디오']
173,20170607,"['에스모', '현대바이오']"
174,20170612,"['감마누', '한일진공']"
175,20170613,"['감마누', '버킷스튜디오']"
176,20170614,"['감마누', '디젠스', '아스타', '파워넷']"
177,20170616,['보광산업']
178,20170619,['오르비텍']
179,20170620,"['에코바이오', '파워넷']"
180,20170622,"['서울제약', '세종텔레콤']"
181,20170623,['파워넷']
182,20170626,"['켐트로스', '타이거일렉']"
183,20170627,"['TS인베스트먼트', '대창솔루션']"
184,20170628,"['감마누', '켐트로스', '파워넷']"
185,20170629,"['세화피앤씨', '켐트로스', '큐캐피탈']"
186,20170630,['유에스티']
187,20170703,"['글로벌텍스프리', '삼원테크']"
188,20170704,"['글로벌텍스프리', '디에스케이']"
189,20170705,"['디엠티', '엠에스오토텍']"
190,20170710,['휴마시스']
191,20170711,['리더스 기술투자']
192,20170713,['엠젠플러스']
193,20170714,['나노스']
194,20170717,['나노스']
195,20170718,"['나노스', '드림어스컴퍼니', '브이원텍']"
196,20170719,"['럭슬', '신라섬유', '에스모 머티리얼즈', '이녹스']"
197,20170721,['액토즈소프트']
198,20170724,"['세원물산', '이엠넷']"
199,20170725,['세원물산']
200,20170726,"['내츄럴엔도텍', '케이프', '파루']"
201,20170727,"['쎄미시스코', '파루']"
202,20170728,['드림시큐리티']
203,20170731,['에이프로젠 H&G']
204,20170801,"['미래테크놀로지', '켐트로스']"
205,20170803,['파루']
206,20170804,['드림시큐리티']
207,20170807,['데이타솔루션']
208,20170808,"['모다이노칩', '신라섬유', '양지사']"
209,20170809,['한일단조']
210,20170814,['유바이오로직스']
211,20170816,"['글로벌텍스프리', '슈펙스비앤피']"
212,20170817,['양지사']
213,20170818,"['센트럴바이오', '스카이이앤엠']"
214,20170822,['옴니텔']
215,20170824,['파워넷']
216,20170825,"['우리기술투자', '파워넷']"
217,20170828,"['경남바이오파마', '홈캐스트']"
218,20170829,['중앙오션']
219,20170830,"['코디엠', '크로바하이텍']"
220,20170831,['슈펙스비앤피']
221,20170901,"['메디앙스', '에이테크솔루션']"
222,20170904,"['오르비텍', '유니크', '핸디소프트']"
223,20170905,"['오리엔탈정공', '케이피엠테크', '켐트로스']"
224,20170907,"['감마누', '버추얼텍', '에이디테크놀로지']"
225,20170908,['나노스']
226,20170911,['하이소닉']
227,20170912,"['EG', '유니크']"
228,20170913,['성창오토텍']
229,20170914,"['넥슨지티', '대성엘텍', '파워넷', '풍국주정']"
230,20170915,"['넥슨지티', '넵튠']"
231,20170918,['우리기술투자']
232,20170919,"['바이오리더스', '셀루메드']"
233,20170920,['쎄미시스코']
234,20170921,"['EG', 'SBI인베스트먼트', '대창스틸']"
235,20170922,['우리기술투자']
236,20170925,"['SBI인베스트먼트', '에이티넘인베스트']"
237,20170926,"['브레인콘텐츠', '소리바다', '엠에스씨']"
238,20170928,['지엘팜텍']
239,20171011,['감마누']
240,20171012,"['앱클론', '에이디칩스', '파워넷']"
241,20171013,['에이테크솔루션']
242,20171016,['에이디칩스']
243,20171017,"['국일제지', '상신전자', '이더블유케이']"
244,20171018,"['상신전자', '에스모 머티리얼즈', '텔콘RF제약']"
245,20171019,"['경남제약헬스케어', '이화공영', '토박스코리아']"
246,20171023,['세원']
247,20171024,"['KBI메탈', '삼보산업']"
248,20171025,['에이치엘사이언스']
249,20171027,['삼보산업']
250,20171030,['앱클론']
251,20171031,"['바른전자', '바른테크놀로지', '캔서롭']"
252,20171101,"['캔서롭', '코닉글로리', '피에스엠씨']"
253,20171102,['한국테크놀로지']
254,20171103,"['DSC인베스트먼트', '피에스엠씨']"
255,20171106,"['애니젠', '이퓨쳐']"
256,20171107,"['셀루메드', '코오롱티슈진']"
257,20171108,"['디엔에이링크', '프로스테믹스']"
258,20171109,"['블러썸엠앤씨', '이수앱지스']"
259,20171113,"['이에스에이', '파워넷']"
260,20171114,['에이치엘비']
261,20171115,"['디엠티', '삼영엠텍', '캔서롭', '코리아에스이']"
262,20171116,"['셀루메드', '유니크']"
263,20171120,['신라젠']
264,20171121,"['녹십자랩셀', '이엠코리아']"
265,20171122,['넵튠']
266,20171123,"['뉴프렉스', '메디앙스']"
267,20171124,['이매진아시아']
268,20171128,"['SCI평가정보', '에이치엘사이언스', '프로스테믹스']"
269,20171129,"['SCI평가정보', '뉴프라이드', '에이치엘사이언스']"
270,20171130,"['SCI평가정보', '뉴프라이드', '멜파스', '코드네이처', '텔콘RF제약', '팍스넷', '피씨엘']"
271,20171201,"['SCI평가정보', '뉴프라이드', '마크로젠', '차바이오텍', '코아스템']"
272,20171204,"['SCI평가정보', '뉴프라이드', '바이오리더스', '와이아이케이', '인피니트헬스케어', '팬스타엔터프라이즈']"
273,20171205,"['네이처셀', '뉴프라이드', '바른손', '신라섬유', '양지사', '코데즈컴바인']"
274,20171206,"['CS', 'SCI평가정보', '디지탈옵틱', '오디텍', '와이오엠', '코데즈컴바인', '피씨엘', '한일진공']"
275,20171207,"['디지탈옵틱', '알서포트', '퓨쳐스트림네트웍스']"
276,20171208,"['시큐브', '퓨쳐스트림네트웍스']"
277,20171213,['SCI평가정보']
278,20171214,"['뉴프라이드', '테라젠이텍스']"
279,20171215,"['SCI평가정보', '비덴트', '옴니텔', '우리기술투자', '위지트']"
280,20171218,"['SBI인베스트먼트', '디지탈옵틱', '라이브파이낸셜', '비덴트', '에이티넘인베스트', '엠게임', '옴니텔', '우리기술투자', '위지트', '제이씨현시스템', '포스링크', '한일진공']"
281,20171219,"['라이브파이낸셜', '오성첨단소재']"
282,20171220,['우리기술투자']
283,20171221,"['데일리블록체인', '버추얼텍', '오성첨단소재']"
284,20171222,"['데일리블록체인', '제넥신']"
285,20171226,"['다믈멀티미디어', '데일리블록체인', '로보로보']"
286,20171227,"['SCI평가정보', '비덴트', '시스웍', '아이톡시']"
287,20171228,"['오성첨단소재', '테고사이언스']"
288,20180102,"['뉴프라이드', '데일리블록체인', '에이티넘인베스트', '우리기술투자', '재영솔루텍', '차바이오텍']"
289,20180103,"['뉴프라이드', '상신전자', '스카이이앤엠', '재영솔루텍', '포스링크']"
290,20180104,"['대성창투', '버추얼텍', '에이티넘인베스트']"
291,20180105,"['에이아이비트', '우리기술투자']"
292,20180108,"['씨씨에스', '이노와이즈']"
293,20180109,"['나무가', '오상자이엘']"
294,20180110,"['라이브파이낸셜', '라이브플렉스', '코디', '퓨전']"
295,20180111,"['ITX엠투엠', '뉴보텍', '에스텍파마']"
296,20180112,"['EMW', '셀트리온제약', '신신제약']"
297,20180115,"['SCI평가정보', '데일리블록체인', '버추얼텍', '우리기술투자', '헬릭스미스']"
298,20180116,"['바이오톡스텍', '코디', '하이로닉']"
299,20180117,"['드림시큐리티', '바이오톡스텍', '시큐브', '정원엔시스', '클래시스', '한국전자인증']"
300,20180118,"['데이타솔루션', '시큐브', '이니텍', '한컴위드']"
301,20180119,"['케이사인', '파수']"
302,20180122,"['파이오링크', '플레이위드']"
303,20180123,['SCI평가정보']
304,20180124,"['SCI평가정보', '네오위즈', '에스모', '플레이위드']"
305,20180125,"['럭슬', '성창오토텍', '세화피앤씨', '유에스티', '일야']"
306,20180126,"['라이브파이낸셜', '라이브플렉스', '세화피앤씨']"
307,20180129,"['녹십자랩셀', '세화피앤씨', '에이티넘인베스트', '인트로메딕', '파라텍']"
308,20180130,"['스카이이앤엠', '에스제이케이', '위지트', '티비씨']"
309,20180131,"['글로본', '데일리블록체인', '드림어스컴퍼니', '스카이이앤엠', '아이엠이연이', '양지사', '코데즈컴바인']"
310,20180201,"['SBI인베스트먼트', '뉴프라이드', '오성첨단소재', '텔레필드']"
311,20180202,"['디젠스', '배럴', '에스제이케이']"
312,20180205,['고려제약']
313,20180206,"['대동금속', '대동기어', '배럴', '유라테크']"
314,20180207,"['KPX생명과학', '대봉엘에스', '엔에스엔', '진양제약']"
315,20180208,"['알파홀딩스', '퓨쳐스트림네트웍스']"
316,20180209,"['고려제약', '알파홀딩스', '한류AI센터']"
317,20180212,['알파홀딩스']
318,20180213,"['센트럴바이오', '알리코제약', '에스티큐브', '좋은사람들']"
319,20180214,"['고려시멘트', '에스티큐브']"
320,20180219,"['라이트론', '스카이이앤엠', '에스피지', '유에스티', '이엠코리아']"
321,20180220,"['대성미생물', '에스티큐브', '케이씨피드']"
322,20180221,['파워넷']
323,20180222,"['나노캠텍', '씨아이에스', '에이루트']"
324,20180223,['에스모 머티리얼즈']
325,20180226,"['대성미생물', '링크제니시스']"
326,20180227,"['드래곤플라이', '링크제니시스', '인프라웨어', '일야']"
327,20180228,"['뉴보텍', '에스모 머티리얼즈', '제이웨이', '코이즈']"
328,20180302,['파워넷']
329,20180305,['스타모빌리티']
330,20180306,"['세화피앤씨', '오리엔탈정공']"
331,20180307,"['재영솔루텍', '제룡산업', '제룡전기', '제이에스티나']"
332,20180308,"['매직마이크로', '삼원테크', '에스티큐브', '코너스톤네트웍스', '행남사', '화성밸브']"
333,20180309,"['매직마이크로', '행남사']"
334,20180312,"['옵티시스', '우수AMS', '행남사']"
335,20180313,['에이치엘비생명과학']
336,20180314,"['루미마이크로', '엔시트론']"
337,20180316,"['수성', '코너스톤네트웍스']"
338,20180320,['코리아에스이']
339,20180321,"['삼아제약', '와이오엠']"
340,20180322,"['로고스바이오', '우정바이오']"
341,20180323,"['남화토건', '상상인인더스트리']"
342,20180326,"['코아스템', '텔콘RF제약']"
343,20180329,"['케이피엠테크', '켐온']"
344,20180330,"['바이오리더스', '아이에이네트웍스', '원풍물산', '켐온', '파워넷']"
345,20180402,"['세화피앤씨', '엠에스씨', '코디엠']"
346,20180404,"['스킨앤스킨', '푸른기술', '해덕파워웨이']"
347,20180405,"['스타모빌리티', '아스타', '윈팩', '해덕파워웨이']"
